region,lat,lon
0,45.41078535757654,-75.70782087578779
1,45.43564320694565,-75.71034772123838
2,45.424771067703084,-75.67822688537028
0,45.41092263329058,-75.70820391298368
1,45.43581446809502,-75.70998638763051
2,45.42446355175571,-75.6782003001514
0,45.411065526710665,-75.70858278721117
1,45.4359802932108,-75.70961997306355
2,45.42415570667501,-75.67818302754996
0,45.411213975223006,-75.7089573324245
1,45.436140607619144,-75.70924864249523
2,45.423847672285795,-75.67817507525945
0,45.41136791377924,-75.70932738447105
1,45.436295339127156,-75.70887256310138
2,45.42353958849661,-75.67817644673966
0,45.4115272749248,-75.7096927811631
1,45.436444418055345,-75.70849190420056
2,45.42323159523616,-75.6781871412156
0,45.411691988828466,-75.71005336234887
1,45.43658777726917,-75.70810683717777
2,45.422923832389806,-75.67820715367796
0,45.41186198331297,-75.71040896998265
1,45.43672535220931,-75.70771753540713
2,45.422616439735975,-75.67823647488571
0,45.41203718388639,-75.71075944819394
1,45.43685708092073,-75.70732417417375
2,45.42230955688272,-75.67827509137057
0,45.4122175137749,-75.71110464335572
1,45.43698290408074,-75.7069269305947
2,45.42200332320428,-75.67832298544343
0,45.412402893956305,-75.71144440415179
1,45.43710276502573,-75.70652598353908
2,45.421697877777866,-75.6783801352026
0,45.412593243194515,-75.7117785816429
1,45.437216609776655,-75.70612151354736
2,45.421393359320454,-75.67844651454412
0,45.412788478075235,-75.71210702933215
1,45.437324387063555,-75.70571370274997
2,45.4210899061258,-75.67852209317374
0,45.412988513042336,-75.71242960322901
1,45.43742604834855,-75.70530273478518
2,45.4207876560017,-75.6786068366211
0,45.41319326043531,-75.71274616191262
1,45.43752154784785,-75.7048887947161
2,45.42048674620742,-75.67870070625555
0,45.41340263052766,-75.71305656659351
1,45.43761084255236,-75.7044720689474
2,45.420187313391345,-75.67880365930395
0,45.41361653156609,-75.71336068117466
1,45.437693892247104,-75.70405274514103
2,45.419889493529,-75.67891564887039
0,45.41383486981073,-75.71365837231103
1,45.43777065952937,-75.70363101213165
2,45.419593421861336,-75.67903662395774
0,45.41405754957604,-75.71394950946805
1,45.43784110982564,-75.70320705984139
2,45.41929923283333,-75.679166529491
0,45.414284473272794,-75.71423396497889
1,45.43790521140712,-75.7027810791941
2,45.41900706003294,-75.67930530634263
0,45.41451554145073,-75.71451161410043
1,45.43796293540413,-75.70235326202923
2,45.418717036130566,-75.67945289135953
0,45.41475065284205,-75.71478233506801
1,45.43801425581911,-75.70192380101528
2,45.418429292818814,-75.67960921739204
0,45.41498970440576,-75.71504600914884
1,45.43805914953834,-75.70149288956279
2,45.41814396075268,-75.67977421332458
0,45.41523259137274,-75.71530252069412
1,45.438097596342395,-75.70106072173705
2,45.417861169490365,-75.67994780410825
0,45.41547920729165,-75.71555175718981
1,45.43812957891527,-75.70062749217051
2,45.41758104743446,-75.68012991079499
0,45.415729444075474,-75.71579360930605
1,45.4381550828522,-75.70019339597503
2,45.41730372177367,-75.68032045057373
0,45.415983192048834,-75.71602797094512
1,45.43817409666616,-75.69975862865361
2,45.417029318425186,-75.68051933680813
0,45.41624033999603,-75.7162547392881
1,45.43818661179302,-75.6993233860123
2,45.41675796197744,-75.68072647907617
0,45.41650077520969,-75.71647381484009
1,45.4381926225955,-75.69888786407176
2,45.41648977563376,-75.68094178321127
0,45.416764383540105,-75.71668510147384
1,45.438192126365614,-75.6984522589788
2,45.416224881156396,-75.68116515134528
0,45.41703104944522,-75.71688850647215
1,45.43818512332595,-75.69801676691779
2,45.415963398811286,-75.68139648195312
0,45.41730065604124,-75.71708394056851
1,45.43817161662958,-75.69758158402215
2,45.41570544731358,-75.68163566989891
0,45.41757308515379,-75.71727131798652
1,45.438151612358595,-75.69714690628577
2,45.41545114377374,-75.68188260648398
0,45.41784821736962,-75.71745055647752
1,45.43812511952139,-75.6967129294746
2,45.4152006036445,-75.68213717949622
0,45.41812593208894,-75.7176215773569
1,45.438092150048604,-75.69627984903822
2,45.414953940668454,-75.68239927326124
0,45.418406107578235,-75.71778430553873
1,45.43805271878774,-75.69584786002163
2,45.41471126682655,-75.682668768695
0,45.418688621023534,-75.71793866956885
1,45.43800684349641,-75.69541715697724
2,45.414472692287276,-75.68294554335785
0,45.41897334858425,-75.71808460165639
1,45.4379545448344,-75.69498793387702
2,45.41423832535673,-75.6832294715104
0,45.419260165447405,-75.71822203770364
1,45.43789584635428,-75.69456038402497
2,45.41400827242951,-75.68352042417055
0,45.41954894588224,-75.71835091733446
1,45.43783077449084,-75.69413469996984
2,45.41378263794053,-75.68381826917216
0,45.41983956329541,-75.71847118392081
1,45.43775935854908,-75.69371107341827
2,45.413561524317636,-75.68412287122513
0,45.42013189028631,-75.71858278460786
1,45.43768163069105,-75.69328969514824
2,45.41334503193517,-75.6844340919768
0,45.42042579870297,-75.71868567033742
1,45.43759762592133,-75.69287075492299
2,45.41313325906854,-75.68475179007488
0,45.42072115969822,-75.71877979586955
1,45.43750738207116,-75.69245444140536
2,45.41292630184962,-75.68507582123166
0,45.421017843786025,-75.71886511980273
1,45.43741093978151,-75.6920409420727
2,45.41272425422319,-75.6854060382894
0,45.42131572089837,-75.71894160459219
1,45.43730834248453,-75.69163044313218
2,45.41252720790445,-75.6857422912873
0,45.42161466044215,-75.71900921656662
1,45.43719963638416,-75.69122312943692
2,45.41233525233731,-75.68608442752947
0,45.42191453135644,-75.71906792594312
1,45.43708487043514,-75.69081918440246
2,45.41214847465396,-75.6864322916543
0,45.42221520216996,-75.7191177068406
1,45.43696409632104,-75.69041878992407
2,45.41196695963538,-75.68678572570485
0,45.4225165410586,-75.71915853729132
1,45.43683736843073,-75.69002212629469
2,45.41179078967295,-75.68714456920074
0,45.42281841590333,-75.71919039925069
1,45.4367047438341,-75.68962937212363
2,45.41162004473101,-75.68750865921069
0,45.423120694348015,-75.71921327860555
1,45.43656628225609,-75.68924070425594
2,45.411454802310764,-75.68787783042663
0,45.42342324385747,-75.71922716518056
1,45.436422046049834,-75.6888562976927
2,45.41129513741512,-75.6882519152386
0,45.423725931775564,-75.71923205274288
1,45.43627210016857,-75.68847632551214
2,45.41114112251464,-75.68863074381073
0,45.42402862538337,-75.71922793900522
1,45.436116512136216,-75.68810095879157
2,45.41099282751486,-75.68901414415832
0,45.424331191957386,-75.71921482562708
1,45.435955352017,-75.68773036653013
2,45.4108503197245,-75.68940194222577
0,45.42463349882764,-75.71919271821419
1,45.43578869238377,-75.68736471557285
2,45.41071366382501,-75.6897939619655
0,45.424935413435996,-75.71916162631643
1,45.43561660828532,-75.68700417053522
2,45.41058292184127,-75.69019002541778
0,45.425236803394185,-75.71912156342383
1,45.43543917721252,-75.68664889372907
2,45.410458153113545,-75.69058995279134
0,45.425537536541924,-75.71907254696089
1,45.4352564790633,-75.68629904508947
2,45.41033941427051,-75.69099356254486
0,45.425837481004834,-75.71901459827922
1,45.435068596106674,-75.68595478210263
2,45.41022675920372,-75.69140067146935
0,45.42613650525231,-75.71894774264845
1,45.43487561294555,-75.68561625973486
2,45.41012023904309,-75.69181109477098
0,45.42643447815521,-75.71887200924533
1,45.43467761647866,-75.68528363036296
2,45.41001990213382,-75.69222464615497
0,45.42673126904336,-75.71878743114121
1,45.434474695861276,-75.68495704370537
2,45.409925794014455,-75.69264113790992
0,45.42702674776293,-75.71869404528779
1,45.43426694246507,-75.6846366467549
2,45.40983795739632,-75.69306038099285
0,45.42732078473346,-75.71859189250114
1,45.43405444983683,-75.68432258371246
2,45.40975643214405,-75.69348218511489
0,45.42761325100481,-75.71848101744402
1,45.433837313656305,-75.68401499592221
2,45.40968125525773,-75.69390635882742
0,45.427904018313605,-75.71836146860655
1,45.433615631693065,-75.68371402180786
2,45.40961246085596,-75.69433270960882
0,45.428192959139665,-75.71823329828514
1,45.43338950376236,-75.68341979681043
2,45.40955008016051,-75.69476104395163
0,45.428479946761875,-75.71809656255982
1,45.43315903168018,-75.68313245332727
2,45.40949414148214,-75.69519116745026
0,45.428764855313815,-75.71795132126981
1,45.43292431921722,-75.6828521206526
2,45.409444670207805,-75.695622884889
0,45.42904755983902,-75.7177976379875
1,45.432685472052256,-75.68257892491914
2,45.40940168878918,-75.69605600033037
0,45.42932793634578,-75.71763557999077
1,45.43244259772434,-75.68231298904168
2,45.40936521673239,-75.69649031720394
0,45.42960586186162,-75.71746521823373
1,45.43219580558439,-75.68205443266156
2,45.409335270589345,-75.69692563839534
0,45.42988121448729,-75.71728662731569
1,45.43194520674586,-75.68180337209304
2,45.409311863950066,-75.69736176633542
0,45.430153873450195,-75.71709988544875
1,45.43169091403471,-75.68155992027104
2,45.40929500743667,-75.69779850308986
0,45.430423719157474,-75.71690507442354
1,45.43143304193839,-75.68132418670028
2,45.40928470869852,-75.69823565044865
0,45.430690633248524,-75.71670227957365
1,45.431171706554416,-75.68109627740628
2,45.40928097240872,-75.698673010016
0,45.43095449864692,-75.71649158973825
1,45.4309070255379,-75.68087629488757
2,45.4092838002621,-75.69911038329997
0,45.43121519961184,-75.7162730972234
1,45.430639118048596,-75.68066433806985
2,45.40929319097432,-75.69954757180257
0,45.431472621788956,-75.71604689776152
1,45.430368104697116,-75.68046050226147
2,45.40930914028254,-75.69998437710949
0,45.4237371,-75.69870329999999
1,45.4237371,-75.69870329999999
2,45.4237371,-75.69870329999999
